통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202207,서울특별시,종로구,심한 장애,남자,1283
202207,서울특별시,종로구,심한 장애,여자,869
202207,서울특별시,종로구,심하지 않은 장애,남자,2093
202207,서울특별시,종로구,심하지 않은 장애,여자,1597
202207,서울특별시,중구,심한 장애,남자,1155
202207,서울특별시,중구,심한 장애,여자,759
202207,서울특별시,중구,심하지 않은 장애,남자,2026
202207,서울특별시,중구,심하지 않은 장애,여자,1582
202207,서울특별시,용산구,심한 장애,남자,1598
202207,서울특별시,용산구,심한 장애,여자,1089
202207,서울특별시,용산구,심하지 않은 장애,남자,2765
202207,서울특별시,용산구,심하지 않은 장애,여자,2118
202207,서울특별시,성동구,심한 장애,남자,2292
202207,서울특별시,성동구,심한 장애,여자,1491
202207,서울특별시,성동구,심하지 않은 장애,남자,4121
202207,서울특별시,성동구,심하지 않은 장애,여자,3213
202207,서울특별시,광진구,심한 장애,남자,2515
202207,서울특별시,광진구,심한 장애,여자,1739
202207,서울특별시,광진구,심하지 않은 장애,남자,4451
202207,서울특별시,광진구,심하지 않은 장애,여자,3402
202207,서울특별시,동대문구,심한 장애,남자,3208
202207,서울특별시,동대문구,심한 장애,여자,2037
202207,서울특별시,동대문구,심하지 않은 장애,남자,5702
202207,서울특별시,동대문구,심하지 않은 장애,여자,4420
202207,서울특별시,중랑구,심한 장애,남자,4445
202207,서울특별시,중랑구,심한 장애,여자,2982
202207,서울특별시,중랑구,심하지 않은 장애,남자,7252
202207,서울특별시,중랑구,심하지 않은 장애,여자,5466
202207,서울특별시,성북구,심한 장애,남자,3608
202207,서울특별시,성북구,심한 장애,여자,2467
202207,서울특별시,성북구,심하지 않은 장애,남자,6336
202207,서울특별시,성북구,심하지 않은 장애,여자,4967
202207,서울특별시,강북구,심한 장애,남자,3723
202207,서울특별시,강북구,심한 장애,여자,2636
202207,서울특별시,강북구,심하지 않은 장애,남자,6028
202207,서울특별시,강북구,심하지 않은 장애,여자,4777
202207,서울특별시,도봉구,심한 장애,남자,3238
202207,서울특별시,도봉구,심한 장애,여자,2190
202207,서울특별시,도봉구,심하지 않은 장애,남자,5527
202207,서울특별시,도봉구,심하지 않은 장애,여자,4193
202207,서울특별시,노원구,심한 장애,남자,6710
202207,서울특별시,노원구,심한 장애,여자,4831
202207,서울특별시,노원구,심하지 않은 장애,남자,7852
202207,서울특별시,노원구,심하지 않은 장애,여자,7026
202207,서울특별시,은평구,심한 장애,남자,5118
202207,서울특별시,은평구,심한 장애,여자,3108
202207,서울특별시,은평구,심하지 않은 장애,남자,7542
202207,서울특별시,은평구,심하지 않은 장애,여자,5947
202207,서울특별시,서대문구,심한 장애,남자,2529
202207,서울특별시,서대문구,심한 장애,여자,1799
202207,서울특별시,서대문구,심하지 않은 장애,남자,4202
202207,서울특별시,서대문구,심하지 않은 장애,여자,3622
202207,서울특별시,마포구,심한 장애,남자,2806
202207,서울특별시,마포구,심한 장애,여자,2047
202207,서울특별시,마포구,심하지 않은 장애,남자,4417
202207,서울특별시,마포구,심하지 않은 장애,여자,3533
202207,서울특별시,양천구,심한 장애,남자,3734
202207,서울특별시,양천구,심한 장애,여자,2488
202207,서울특별시,양천구,심하지 않은 장애,남자,6377
202207,서울특별시,양천구,심하지 않은 장애,여자,4795
202207,서울특별시,강서구,심한 장애,남자,7036
202207,서울특별시,강서구,심한 장애,여자,4771
202207,서울특별시,강서구,심하지 않은 장애,남자,9366
202207,서울특별시,강서구,심하지 않은 장애,여자,7094
202207,서울특별시,구로구,심한 장애,남자,3908
202207,서울특별시,구로구,심한 장애,여자,2582
202207,서울특별시,구로구,심하지 않은 장애,남자,6964
202207,서울특별시,구로구,심하지 않은 장애,여자,4855
202207,서울특별시,금천구,심한 장애,남자,2499
202207,서울특별시,금천구,심한 장애,여자,1603
202207,서울특별시,금천구,심하지 않은 장애,남자,4436
202207,서울특별시,금천구,심하지 않은 장애,여자,2977
202207,서울특별시,영등포구,심한 장애,남자,2999
202207,서울특별시,영등포구,심한 장애,여자,1820
202207,서울특별시,영등포구,심하지 않은 장애,남자,5598
202207,서울특별시,영등포구,심하지 않은 장애,여자,4022
202207,서울특별시,동작구,심한 장애,남자,3036
202207,서울특별시,동작구,심한 장애,여자,2084
202207,서울특별시,동작구,심하지 않은 장애,남자,5165
202207,서울특별시,동작구,심하지 않은 장애,여자,3988
202207,서울특별시,관악구,심한 장애,남자,4351
202207,서울특별시,관악구,심한 장애,여자,2881
202207,서울특별시,관악구,심하지 않은 장애,남자,7420
202207,서울특별시,관악구,심하지 않은 장애,여자,5420
202207,서울특별시,서초구,심한 장애,남자,2405
202207,서울특별시,서초구,심한 장애,여자,1567
202207,서울특별시,서초구,심하지 않은 장애,남자,3575
202207,서울특별시,서초구,심하지 않은 장애,여자,2553
202207,서울특별시,강남구,심한 장애,남자,3979
202207,서울특별시,강남구,심한 장애,여자,2718
202207,서울특별시,강남구,심하지 않은 장애,남자,4764
202207,서울특별시,강남구,심하지 않은 장애,여자,3634
202207,서울특별시,송파구,심한 장애,남자,4762
202207,서울특별시,송파구,심한 장애,여자,2942
202207,서울특별시,송파구,심하지 않은 장애,남자,7278
202207,서울특별시,송파구,심하지 않은 장애,여자,5407
202207,서울특별시,강동구,심한 장애,남자,4408
202207,서울특별시,강동구,심한 장애,여자,2631
202207,서울특별시,강동구,심하지 않은 장애,남자,6716
202207,서울특별시,강동구,심하지 않은 장애,여자,4763
202207,부산광역시,중구,심한 장애,남자,536
202207,부산광역시,중구,심한 장애,여자,348
202207,부산광역시,중구,심하지 않은 장애,남자,946
202207,부산광역시,중구,심하지 않은 장애,여자,763
202207,부산광역시,서구,심한 장애,남자,1513
202207,부산광역시,서구,심한 장애,여자,973
202207,부산광역시,서구,심하지 않은 장애,남자,2339
202207,부산광역시,서구,심하지 않은 장애,여자,1751
202207,부산광역시,동구,심한 장애,남자,1367
202207,부산광역시,동구,심한 장애,여자,806
