통계연월,통계시도명,통계시군구명,장애정도,성별,등록장애인수
202505,서울특별시,종로구,심한 장애,남자,1215
202505,서울특별시,종로구,심한 장애,여자,820
202505,서울특별시,종로구,심하지 않은 장애,남자,1986
202505,서울특별시,종로구,심하지 않은 장애,여자,1551
202505,서울특별시,중구,심한 장애,남자,1085
202505,서울특별시,중구,심한 장애,여자,722
202505,서울특별시,중구,심하지 않은 장애,남자,1864
202505,서울특별시,중구,심하지 않은 장애,여자,1524
202505,서울특별시,용산구,심한 장애,남자,1479
202505,서울특별시,용산구,심한 장애,여자,938
202505,서울특별시,용산구,심하지 않은 장애,남자,2499
202505,서울특별시,용산구,심하지 않은 장애,여자,1866
202505,서울특별시,성동구,심한 장애,남자,2207
202505,서울특별시,성동구,심한 장애,여자,1413
202505,서울특별시,성동구,심하지 않은 장애,남자,3943
202505,서울특별시,성동구,심하지 않은 장애,여자,3082
202505,서울특별시,광진구,심한 장애,남자,2447
202505,서울특별시,광진구,심한 장애,여자,1679
202505,서울특별시,광진구,심하지 않은 장애,남자,4450
202505,서울특별시,광진구,심하지 않은 장애,여자,3398
202505,서울특별시,동대문구,심한 장애,남자,3069
202505,서울특별시,동대문구,심한 장애,여자,1988
202505,서울특별시,동대문구,심하지 않은 장애,남자,5627
202505,서울특별시,동대문구,심하지 않은 장애,여자,4388
202505,서울특별시,중랑구,심한 장애,남자,4390
202505,서울특별시,중랑구,심한 장애,여자,2935
202505,서울특별시,중랑구,심하지 않은 장애,남자,7205
202505,서울특별시,중랑구,심하지 않은 장애,여자,5444
202505,서울특별시,성북구,심한 장애,남자,3487
202505,서울특별시,성북구,심한 장애,여자,2357
202505,서울특별시,성북구,심하지 않은 장애,남자,6136
202505,서울특별시,성북구,심하지 않은 장애,여자,4884
202505,서울특별시,강북구,심한 장애,남자,3570
202505,서울특별시,강북구,심한 장애,여자,2578
202505,서울특별시,강북구,심하지 않은 장애,남자,5826
202505,서울특별시,강북구,심하지 않은 장애,여자,4722
202505,서울특별시,도봉구,심한 장애,남자,3186
202505,서울특별시,도봉구,심한 장애,여자,2148
202505,서울특별시,도봉구,심하지 않은 장애,남자,5552
202505,서울특별시,도봉구,심하지 않은 장애,여자,4222
202505,서울특별시,노원구,심한 장애,남자,6304
202505,서울특별시,노원구,심한 장애,여자,4596
202505,서울특별시,노원구,심하지 않은 장애,남자,7783
202505,서울특별시,노원구,심하지 않은 장애,여자,6815
202505,서울특별시,은평구,심한 장애,남자,5007
202505,서울특별시,은평구,심한 장애,여자,3024
