통계연월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202504,서울특별시,종로구,지체,남자,1238
202504,서울특별시,종로구,지체,여자,1037
202504,서울특별시,종로구,시각,남자,405
202504,서울특별시,종로구,시각,여자,237
202504,서울특별시,종로구,청각,남자,543
202504,서울특별시,종로구,청각,여자,406
202504,서울특별시,종로구,언어,남자,26
202504,서울특별시,종로구,언어,여자,16
202504,서울특별시,종로구,지적,남자,220
202504,서울특별시,종로구,지적,여자,158
202504,서울특별시,종로구,뇌병변,남자,301
202504,서울특별시,종로구,뇌병변,여자,215
202504,서울특별시,종로구,자폐성,남자,99
202504,서울특별시,종로구,자폐성,여자,26
202504,서울특별시,종로구,정신,남자,119
202504,서울특별시,종로구,정신,여자,118
202504,서울특별시,종로구,신장,남자,163
202504,서울특별시,종로구,신장,여자,110
202504,서울특별시,종로구,심장,남자,6
202504,서울특별시,종로구,심장,여자,6
202504,서울특별시,종로구,호흡기,남자,18
202504,서울특별시,종로구,호흡기,여자,7
202504,서울특별시,종로구,간,남자,27
202504,서울특별시,종로구,간,여자,13
202504,서울특별시,종로구,안면,남자,3
202504,서울특별시,종로구,안면,여자,4
202504,서울특별시,종로구,장루.요루,남자,25
202504,서울특별시,종로구,장루.요루,여자,13
202504,서울특별시,종로구,뇌전증,남자,6
202504,서울특별시,종로구,뇌전증,여자,7
202504,서울특별시,중구,지체,남자,1195
202504,서울특별시,중구,지체,여자,1002
202504,서울특별시,중구,시각,남자,381
202504,서울특별시,중구,시각,여자,247
202504,서울특별시,중구,청각,남자,466
202504,서울특별시,중구,청각,여자,423
202504,서울특별시,중구,언어,남자,19
202504,서울특별시,중구,언어,여자,9
202504,서울특별시,중구,지적,남자,175
202504,서울특별시,중구,지적,여자,119
202504,서울특별시,중구,뇌병변,남자,304
202504,서울특별시,중구,뇌병변,여자,192
202504,서울특별시,중구,자폐성,남자,71
202504,서울특별시,중구,자폐성,여자,21
202504,서울특별시,중구,정신,남자,117
202504,서울특별시,중구,정신,여자,91
202504,서울특별시,중구,신장,남자,135
202504,서울특별시,중구,신장,여자,111
202504,서울특별시,중구,심장,남자,8
202504,서울특별시,중구,심장,여자,7
202504,서울특별시,중구,호흡기,남자,24
202504,서울특별시,중구,호흡기,여자,4
202504,서울특별시,중구,간,남자,26
202504,서울특별시,중구,간,여자,12
202504,서울특별시,중구,안면,남자,2
202504,서울특별시,중구,안면,여자,7
202504,서울특별시,중구,장루.요루,남자,25
202504,서울특별시,중구,장루.요루,여자,13
202504,서울특별시,중구,뇌전증,남자,8
202504,서울특별시,중구,뇌전증,여자,8
202504,서울특별시,용산구,지체,남자,1485
202504,서울특별시,용산구,지체,여자,1206
202504,서울특별시,용산구,시각,남자,491
202504,서울특별시,용산구,시각,여자,318
202504,서울특별시,용산구,청각,남자,613
202504,서울특별시,용산구,청각,여자,498
202504,서울특별시,용산구,언어,남자,38
202504,서울특별시,용산구,언어,여자,16
202504,서울특별시,용산구,지적,남자,311
202504,서울특별시,용산구,지적,여자,200
202504,서울특별시,용산구,뇌병변,남자,417
202504,서울특별시,용산구,뇌병변,여자,250
202504,서울특별시,용산구,자폐성,남자,129
202504,서울특별시,용산구,자폐성,여자,28
202504,서울특별시,용산구,정신,남자,137
202504,서울특별시,용산구,정신,여자,110
202504,서울특별시,용산구,신장,남자,229
202504,서울특별시,용산구,신장,여자,125
202504,서울특별시,용산구,심장,남자,9
202504,서울특별시,용산구,심장,여자,5
202504,서울특별시,용산구,호흡기,남자,31
202504,서울특별시,용산구,호흡기,여자,12
202504,서울특별시,용산구,간,남자,50
202504,서울특별시,용산구,간,여자,14
202504,서울특별시,용산구,안면,남자,4
202504,서울특별시,용산구,장루.요루,남자,35
202504,서울특별시,용산구,장루.요루,여자,27
202504,서울특별시,용산구,뇌전증,남자,7
202504,서울특별시,용산구,뇌전증,여자,7
202504,서울특별시,성동구,지체,남자,2526
202504,서울특별시,성동구,지체,여자,1963
202504,서울특별시,성동구,시각,남자,615
202504,서울특별시,성동구,시각,여자,468
202504,서울특별시,성동구,청각,남자,992
202504,서울특별시,성동구,청각,여자,812
202504,서울특별시,성동구,언어,남자,66
202504,서울특별시,성동구,언어,여자,18
202504,서울특별시,성동구,지적,남자,417
202504,서울특별시,성동구,지적,여자,286
202504,서울특별시,성동구,뇌병변,남자,604
202504,서울특별시,성동구,뇌병변,여자,421
202504,서울특별시,성동구,자폐성,남자,245
202504,서울특별시,성동구,자폐성,여자,36
202504,서울특별시,성동구,정신,남자,203
202504,서울특별시,성동구,정신,여자,191
202504,서울특별시,성동구,신장,남자,296
202504,서울특별시,성동구,신장,여자,206
202504,서울특별시,성동구,심장,남자,15
202504,서울특별시,성동구,심장,여자,12
202504,서울특별시,성동구,호흡기,남자,47
202504,서울특별시,성동구,호흡기,여자,18
202504,서울특별시,성동구,간,남자,57
202504,서울특별시,성동구,간,여자,28
202504,서울특별시,성동구,안면,남자,6
202504,서울특별시,성동구,안면,여자,4
202504,서울특별시,성동구,장루.요루,남자,57
202504,서울특별시,성동구,장루.요루,여자,37
202504,서울특별시,성동구,뇌전증,남자,18
202504,서울특별시,성동구,뇌전증,여자,16
202504,서울특별시,광진구,지체,남자,2783
202504,서울특별시,광진구,지체,여자,2242
202504,서울특별시,광진구,시각,남자,783
202504,서울특별시,광진구,시각,여자,509
202504,서울특별시,광진구,청각,남자,1138
202504,서울특별시,광진구,청각,여자,848
202504,서울특별시,광진구,언어,남자,62
202504,서울특별시,광진구,언어,여자,28
202504,서울특별시,광진구,지적,남자,480
202504,서울특별시,광진구,지적,여자,333
202504,서울특별시,광진구,뇌병변,남자,623
202504,서울특별시,광진구,뇌병변,여자,460
202504,서울특별시,광진구,자폐성,남자,210
202504,서울특별시,광진구,자폐성,여자,39
202504,서울특별시,광진구,정신,남자,247
202504,서울특별시,광진구,정신,여자,246
202504,서울특별시,광진구,신장,남자,363
202504,서울특별시,광진구,신장,여자,271
202504,서울특별시,광진구,심장,남자,21
202504,서울특별시,광진구,심장,여자,10
202504,서울특별시,광진구,호흡기,남자,40
